,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
563,Four-Seam Fastball,2013-07-08,92.3,-1.99,5.96,"Aardsma, David",457763,430911,,called_strike,,,,,7.0,"Buster Posey doubles (25) on a pop up to center fielder Kirk Nieuwenhuis, deflected by second baseman Daniel Murphy.",R,R,R,SF,NYM,S,,,2,0,2013,-0.95,1.69,-0.59,2.21,,,,1,11,Bot,,,,,407833,,130708_224017,5.78,-134.18,-7.58,-10.84,25.16,-12.9,3.66,1.79,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,82,3,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.034
564,Slider,2013-07-08,81.9,-1.83,5.75,"Aardsma, David",457763,430911,,ball,,,,,14.0,"Buster Posey doubles (25) on a pop up to center fielder Kirk Nieuwenhuis, deflected by second baseman Daniel Murphy.",R,R,R,SF,NYM,B,,,1,0,2013,-0.52,0.52,0.99,-1.6,,,,1,11,Bot,,,,,407833,,130708_223951,7.43,-118.49,-10.95,-3.95,23.47,-28.98,3.66,1.71,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,82,2,Slider,3,3,3,3,3,3,3,3,,,,0.0,0.039
565,Four-Seam Fastball,2013-07-08,91.9,-2.03,6.14,"Aardsma, David",457763,430911,,ball,,,,,11.0,"Buster Posey doubles (25) on a pop up to center fielder Kirk Nieuwenhuis, deflected by second baseman Daniel Murphy.",R,R,R,SF,NYM,B,,,0,0,2013,-0.86,1.41,-1.21,3.74,,,,1,11,Bot,,,,,407833,,130708_223933,3.99,-133.85,-3.21,-9.65,27.05,-16.7,3.7,1.82,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,82,1,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.023
566,Four-Seam Fastball,2013-07-08,91.0,-1.76,6.18,"Aardsma, David",474832,430911,strikeout,foul_tip,,,,,12.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,S,2.0,,3,2,2013,-0.79,1.68,0.05,3.43,,,,0,11,Bot,,,,,407833,,130708_223855,6.39,-132.32,-4.62,-8.51,25.66,-13.58,3.3,1.54,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,0.0,,0.0,0.0,,81,7,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,-0.057,-0.287
567,Four-Seam Fastball,2013-07-08,92.2,-1.77,6.08,"Aardsma, David",474832,430911,,foul,,,,,4.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,S,,,3,2,2013,-0.75,1.67,-0.67,2.59,,,,0,11,Bot,,,,,407833,,130708_223832,4.49,-134.09,-6.82,-8.2,25.65,-13.18,3.3,1.54,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,6,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.0
568,Splitter,2013-07-08,86.8,-1.86,5.71,"Aardsma, David",474832,430911,,ball,,,,,13.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,B,,,2,2,2013,-1.43,0.66,-0.91,-2.22,,,,0,11,Bot,,,,,407833,,130708_223806,5.4,-125.43,-14.3,-15.06,23.17,-26.89,3.34,1.42,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,5,Split-Finger,3,3,3,3,3,3,3,3,,,,0.0,0.091
569,Four-Seam Fastball,2013-07-08,91.6,-1.92,5.95,"Aardsma, David",474832,430911,,called_strike,,,,,8.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,S,,,2,1,2013,-0.9,1.8,-0.24,1.71,,,,0,11,Bot,,,,,407833,,130708_223731,6.27,-133.05,-8.74,-9.86,30.97,-12.29,3.3,1.58,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,4,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.06
570,Four-Seam Fastball,2013-07-08,90.0,-1.99,6.01,"Aardsma, David",474832,430911,,called_strike,,,,,13.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,S,,,2,0,2013,-0.61,1.67,-1.22,2.17,,,,0,11,Bot,,,,,407833,,130708_223711,3.14,-130.91,-7.21,-6.0,26.4,-14.15,3.42,1.54,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,3,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.053
571,Four-Seam Fastball,2013-07-08,89.5,-2.01,6.09,"Aardsma, David",474832,430911,,ball,,,,,11.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,B,,,1,0,2013,-0.91,1.61,-1.52,2.91,,,,0,11,Bot,,,,,407833,,130708_223654,3.11,-130.3,-5.15,-9.48,29.69,-15.37,3.34,1.5,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,2,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.056
572,Four-Seam Fastball,2013-07-08,90.2,-2.06,6.05,"Aardsma, David",474832,430911,,ball,,,,,11.0,Brandon Belt strikes out on a foul tip.,R,L,R,SF,NYM,B,,,0,0,2013,-0.74,1.63,-1.39,2.73,,,,0,11,Bot,,,,,407833,,130708_223639,3.2,-131.2,-5.79,-7.6,27.51,-14.66,3.41,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,81,1,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.034
573,Four-Seam Fastball,2013-07-08,91.8,-1.96,6.08,"Aardsma, David",340192,430911,field_out,hit_into_play,,,,,1.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,X,5.0,ground_ball,3,2,2013,-1.02,1.59,-0.64,3.35,,,,2,10,Bot,103.41,171.69,,,407833,,130708_221822,5.71,-133.51,-4.48,-11.68,27.05,-14.44,3.31,1.56,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,0.0,,0.0,0.0,,75,6,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,-0.033,-0.112
574,Splitter,2013-07-08,83.5,-2.02,5.87,"Aardsma, David",340192,430911,,ball,,,,,13.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,B,,,2,2,2013,-0.56,0.45,-0.22,0.54,,,,2,10,Bot,,,,,407833,,130708_221800,5.3,-121.3,-6.63,-4.64,23.48,-29.46,3.4,1.68,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,75,5,Split-Finger,3,3,3,3,3,3,3,3,,,,0.0,0.032
575,Four-Seam Fastball,2013-07-08,93.3,-1.85,6.27,"Aardsma, David",340192,430911,,ball,,,,,11.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,B,,,1,2,2013,-1.03,1.53,-0.47,5.49,,,,2,10,Bot,,,,,407833,,130708_221734,5.99,-135.9,0.65,-12.17,28.81,-14.73,3.36,1.64,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,75,4,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.016
576,Slider,2013-07-08,83.0,-2.04,6.11,"Aardsma, David",340192,430911,,called_strike,,,,,8.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,S,,,1,1,2013,-0.31,0.71,-0.23,2.14,,,,2,10,Bot,,,,,407833,,130708_221715,4.74,-120.63,-3.88,-1.93,21.04,-26.84,3.4,1.68,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,75,3,Slider,3,3,3,3,3,3,3,3,,,,0.0,-0.025
577,Four-Seam Fastball,2013-07-08,92.3,-1.9,5.97,"Aardsma, David",340192,430911,,foul,,,,,5.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,S,,,1,0,2013,-0.73,1.84,-0.23,2.34,,,,2,10,Bot,,,,,407833,,130708_221641,5.93,-134.1,-7.55,-7.95,26.83,-11.14,3.31,1.56,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,75,2,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.017
578,Four-Seam Fastball,2013-07-08,92.5,-1.75,5.89,"Aardsma, David",340192,430911,,ball,,,,,14.0,"Marco Scutaro grounds out, third baseman David Wright to first baseman Ike Davis.",R,R,R,SF,NYM,B,,,0,0,2013,-1.25,1.79,0.33,1.05,,,,2,10,Bot,,,,,407833,,130708_221625,8.3,-134.09,-10.67,-14.76,25.98,-11.69,3.4,1.68,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,75,1,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.015
579,Four-Seam Fastball,2013-07-08,92.3,-1.78,5.9,"Aardsma, David",453923,430911,strikeout,called_strike,,,,,13.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,S,2.0,,2,2,2013,-0.91,1.79,-0.09,1.52,,,,1,10,Bot,,,,,407833,,130708_221547,6.43,-133.99,-9.39,-10.26,26.89,-11.78,3.19,1.65,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,0.0,,0.0,0.0,,74,6,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,-0.044,-0.136
580,Four-Seam Fastball,2013-07-08,92.1,-1.95,6.03,"Aardsma, David",453923,430911,,foul,,,,,1.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,S,,,2,2,2013,-1.06,1.59,-0.59,2.95,,,,1,10,Bot,,,,,407833,,130708_221519,5.92,-133.97,-5.5,-12.25,26.82,-14.27,3.12,1.53,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,74,5,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.0
581,Four-Seam Fastball,2013-07-08,91.5,-1.8,6.09,"Aardsma, David",453923,430911,,foul,,,,,1.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,S,,,2,1,2013,-1.09,1.81,-0.35,3.04,,,,1,10,Bot,,,,,407833,,130708_221447,6.13,-133.03,-5.65,-12.26,30.96,-12.2,3.12,1.53,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,74,4,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.045
582,Four-Seam Fastball,2013-07-08,91.5,-1.93,6.04,"Aardsma, David",453923,430911,,ball,,,,,13.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,B,,,1,1,2013,-1.22,1.62,-1.51,2.4,,,,1,10,Bot,,,,,407833,,130708_221429,3.79,-133.03,-6.87,-14.16,26.51,-14.22,3.19,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,74,3,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.034
583,Splitter,2013-07-08,87.0,-1.86,5.95,"Aardsma, David",453923,430911,,ball,,,,,13.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,B,,,0,1,2013,-1.17,1.15,-1.11,0.58,,,,1,10,Bot,,,,,407833,,130708_221406,4.31,-126.27,-9.25,-12.22,21.42,-21.23,3.19,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,74,2,Split-Finger,3,3,3,3,3,3,3,3,,,,0.0,0.017
584,Four-Seam Fastball,2013-07-08,91.2,-1.96,5.98,"Aardsma, David",453923,430911,,called_strike,,,,,13.0,Gregor Blanco called out on strikes.,R,L,R,SF,NYM,S,,,0,0,2013,-1.04,1.86,-0.83,2.13,,,,1,10,Bot,,,,,407833,,130708_221344,5.19,-132.59,-7.95,-11.63,27.4,-11.36,3.23,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,74,1,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.023
585,Four-Seam Fastball,2013-07-08,92.5,-1.95,5.98,"Aardsma, David",519082,430911,strikeout,swinging_strike,,,,,7.0,Nick Noonan strikes out swinging.,R,L,R,SF,NYM,S,2.0,,2,2,2013,-0.77,1.6,-0.71,2.03,,,,0,10,Bot,,,,,407833,,130708_221307,4.89,-134.5,-7.8,-8.46,29.19,-14.2,3.33,1.51,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,0.0,,0.0,0.0,,73,5,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,-0.057,-0.197
586,Four-Seam Fastball,2013-07-08,90.7,-1.93,6.04,"Aardsma, David",519082,430911,,called_strike,,,,,13.0,Nick Noonan strikes out swinging.,R,L,R,SF,NYM,S,,,2,1,2013,-0.53,1.75,-1.15,2.02,,,,0,10,Bot,,,,,407833,,130708_221251,3.04,-131.84,-8.15,-5.21,22.7,-12.62,3.34,1.54,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,73,4,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.06
587,Four-Seam Fastball,2013-07-08,92.6,-1.8,5.93,"Aardsma, David",519082,430911,,ball,,,,,13.0,Nick Noonan strikes out swinging.,R,L,R,SF,NYM,B,,,1,1,2013,-0.83,1.93,-0.65,1.22,,,,0,10,Bot,,,,,407833,,130708_221235,4.78,-134.49,-10.67,-9.27,27.58,-9.91,3.38,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,73,3,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.043
588,Four-Seam Fastball,2013-07-08,90.6,-1.81,6.02,"Aardsma, David",519082,430911,,foul,,,,,8.0,Nick Noonan strikes out swinging.,R,L,R,SF,NYM,S,,,1,0,2013,-0.75,1.67,0.13,2.02,,,,0,10,Bot,,,,,407833,,130708_221207,6.53,-131.64,-7.73,-7.79,26.68,-14.06,3.33,1.51,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,73,2,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,-0.04
589,Four-Seam Fastball,2013-07-08,91.3,-2.06,6.0,"Aardsma, David",519082,430911,,ball,,,,,13.0,Nick Noonan strikes out swinging.,R,L,R,SF,NYM,B,,,0,0,2013,-0.69,1.58,-1.55,2.51,,,,0,10,Bot,,,,,407833,,130708_221153,2.71,-132.92,-6.31,-7.23,28.67,-14.91,3.45,1.61,,,,,,,348076,430911,407833,477195,502517,431151,435560,458913,543590,407781,50.0,,,,,,,,73,1,4-Seam Fastball,3,3,3,3,3,3,3,3,,,,0.0,0.034
590,Four-Seam Fastball,2013-07-05,92.6,-1.8,6.04,"Aardsma, David",592804,430911,strikeout,swinging_strike,,,,,2.0,Tyler Thornburg strikes out swinging.,R,R,R,MIL,NYM,S,2.0,,1,2,2013,-0.79,1.57,-0.12,2.91,,,,2,6,Bot,,,,,407833,,130705_213559,6.09,-134.65,-5.6,-8.74,28.03,-14.52,3.46,1.54,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,0.0,,0.0,0.0,,62,4,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,-0.003,-0.064
591,Slider,2013-07-05,83.2,-1.9,5.83,"Aardsma, David",592804,430911,,ball,,,,,14.0,Tyler Thornburg strikes out swinging.,R,R,R,MIL,NYM,B,,,0,2,2013,-0.42,0.3,0.83,-0.44,,,,2,6,Bot,,,,,407833,,130705_213539,7.15,-120.69,-8.41,-3.04,23.81,-31.08,3.35,1.54,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,62,3,Slider,3,8,3,8,8,3,3,8,,,,0.0,0.008
592,Four-Seam Fastball,2013-07-05,91.0,-1.94,6.08,"Aardsma, David",592804,430911,,swinging_strike,,,,,2.0,Tyler Thornburg strikes out swinging.,R,R,R,MIL,NYM,S,,,0,1,2013,-0.74,1.4,-0.2,3.55,,,,2,6,Bot,,,,,407833,,130705_213525,6.0,-132.38,-3.21,-7.66,31.95,-17.48,3.46,1.54,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,62,2,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,-0.021
593,Four-Seam Fastball,2013-07-05,90.8,-2.02,6.02,"Aardsma, David",592804,430911,,called_strike,,,,,11.0,Tyler Thornburg strikes out swinging.,R,R,R,MIL,NYM,S,,,0,0,2013,-0.67,1.57,-0.9,2.86,,,,2,6,Bot,,,,,407833,,130705_213512,4.22,-132.14,-5.23,-6.79,31.31,-15.42,3.46,1.58,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,62,1,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,-0.015
594,Four-Seam Fastball,2013-07-05,91.0,-1.91,6.09,"Aardsma, David",502582,430911,field_out,hit_into_play,,,,,2.0,"Logan Schafer grounds out, first baseman Ike Davis to pitcher David Aardsma.",R,L,R,MIL,NYM,X,3.0,ground_ball,0,0,2013,-0.6,1.47,-0.15,3.02,,,,1,6,Bot,148.59,167.67,,,407833,,130705_213428,5.69,-132.4,-4.79,-5.88,32.37,-16.63,3.21,1.4,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,0.0,,0.0,0.0,,61,1,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,-0.007,-0.153
595,Four-Seam Fastball,2013-07-05,92.2,-1.86,5.94,"Aardsma, David",430001,430911,strikeout,called_strike,,,,,8.0,Rickie Weeks Jr.  called out on strikes.,R,R,R,MIL,NYM,S,2.0,,2,2,2013,-0.54,1.38,0.22,1.78,,,,0,6,Bot,,,,,407833,,130705_213351,6.5,-134.0,-7.67,-5.28,31.96,-17.27,3.56,1.62,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,0.0,,0.0,0.0,,60,5,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,-0.012,-0.197
596,Four-Seam Fastball,2013-07-05,91.4,-1.87,5.99,"Aardsma, David",430001,430911,,swinging_strike,,,,,14.0,Rickie Weeks Jr.  called out on strikes.,R,R,R,MIL,NYM,S,,,2,1,2013,-0.65,1.56,0.98,2.31,,,,0,6,Bot,,,,,407833,,130705_213314,8.69,-132.79,-6.6,-6.56,32.5,-15.46,3.56,1.54,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,60,4,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,-0.06
597,Four-Seam Fastball,2013-07-05,91.1,-1.93,6.09,"Aardsma, David",430001,430911,,swinging_strike,,,,,5.0,Rickie Weeks Jr.  called out on strikes.,R,R,R,MIL,NYM,S,,,2,0,2013,-0.48,1.67,0.23,2.92,,,,0,6,Bot,,,,,407833,,130705_213250,6.47,-132.47,-5.57,-4.43,31.38,-14.03,3.56,1.54,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,60,3,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,-0.053
598,Four-Seam Fastball,2013-07-05,90.2,-1.8,6.01,"Aardsma, David",430001,430911,,ball,,,,,12.0,Rickie Weeks Jr.  called out on strikes.,R,R,R,MIL,NYM,B,,,1,0,2013,-0.55,1.59,1.36,2.69,,,,0,6,Bot,,,,,407833,,130705_213229,9.12,-130.96,-5.5,-5.14,31.56,-15.48,3.56,1.58,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,60,2,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,0.056
599,Four-Seam Fastball,2013-07-05,91.2,-1.99,6.18,"Aardsma, David",430001,430911,,ball,,,,,12.0,Rickie Weeks Jr.  called out on strikes.,R,R,R,MIL,NYM,B,,,0,0,2013,-0.39,1.46,0.11,3.87,,,,0,6,Bot,,,,,407833,,130705_213211,6.11,-132.65,-2.84,-3.28,31.18,-16.61,3.56,1.66,,,,,,,348039,430911,407833,477195,502517,431151,435560,458913,501571,543590,50.0,,,,,,,,60,1,4-Seam Fastball,3,8,3,8,8,3,3,8,,,,0.0,0.034
600,Four-Seam Fastball,2013-07-04,91.9,-1.93,6.03,"Aardsma, David",425496,430911,walk,ball,,,,,11.0,Cody Ross walks.   Martin Prado scores.    Paul Goldschmidt to 3rd.    Eric Chavez to 2nd.,R,R,R,NYM,ARI,B,,,3,0,2013,-0.75,1.44,-0.92,4.08,445988.0,502671.0,136767.0,0,13,Top,,,,,489232,,130704_173832,4.21,-133.8,-2.04,-8.11,28.79,-16.47,3.65,1.54,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,0.7,,0.0,0.0,,98,4,4-Seam Fastball,2,2,2,2,3,2,3,2,,,,-0.104,0.499
601,Four-Seam Fastball,2013-07-04,93.0,-1.78,5.98,"Aardsma, David",425496,430911,,ball,,,,,12.0,Cody Ross walks.   Martin Prado scores.    Paul Goldschmidt to 3rd.    Eric Chavez to 2nd.,R,R,R,NYM,ARI,B,,,2,0,2013,-0.81,1.61,1.34,3.35,445988.0,502671.0,136767.0,0,13,Top,,,,,489232,,130704_173805,10.0,-135.12,-4.39,-9.02,30.63,-13.93,3.44,1.61,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,98,3,4-Seam Fastball,2,2,2,2,2,2,2,2,,,,0.0,0.3
602,Slider,2013-07-04,83.0,-1.8,5.91,"Aardsma, David",425496,430911,,ball,,,,,14.0,Cody Ross walks.   Martin Prado scores.    Paul Goldschmidt to 3rd.    Eric Chavez to 2nd.,R,R,R,NYM,ARI,B,,,1,0,2013,-0.1,0.27,1.04,1.03,445988.0,502671.0,136767.0,0,13,Top,,,,,489232,,130704_173740,6.72,-120.52,-5.09,0.31,21.66,-31.34,3.37,1.62,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,98,2,Slider,2,2,2,2,2,2,2,2,,,,0.0,0.08
603,Four-Seam Fastball,2013-07-04,92.6,-1.75,6.12,"Aardsma, David",425496,430911,,ball,,,,,12.0,Cody Ross walks.   Martin Prado scores.    Paul Goldschmidt to 3rd.    Eric Chavez to 2nd.,R,R,R,NYM,ARI,B,,,0,0,2013,-0.61,1.47,0.51,3.63,445988.0,502671.0,136767.0,0,13,Top,,,,,489232,,130704_173718,7.21,-134.65,-3.65,-6.35,29.01,-15.79,3.44,1.59,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,98,1,4-Seam Fastball,2,2,2,2,2,2,2,2,,,,0.0,0.119
604,IN,2013-07-04,82.9,-2.46,6.33,"Aardsma, David",136767,430911,intent_walk,intent_ball,,,,,11.0,David Aardsma intentionally walks Eric Chavez.,R,L,R,NYM,ARI,B,,,3,0,2013,-0.59,1.21,-4.04,4.45,445988.0,502671.0,,0,13,Top,,,,,489232,,130704_173555,-2.73,-120.69,0.12,-4.88,25.08,-21.8,3.49,1.55,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,0.0,,0.0,0.0,,97,4,Intentional Ball,2,2,2,2,2,2,2,2,,,,-0.014,
605,IN,2013-07-04,80.8,-2.61,6.41,"Aardsma, David",136767,430911,,intent_ball,,,,,11.0,David Aardsma intentionally walks Eric Chavez.,R,L,R,NYM,ARI,B,,,2,0,2013,-0.74,1.32,-5.03,5.32,445988.0,502671.0,,0,13,Top,,,,,489232,,130704_173546,-4.28,-117.5,2.05,-6.08,22.99,-21.25,3.33,1.56,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,97,3,Intentional Ball,2,2,2,2,2,2,2,2,,,,0.0,
606,IN,2013-07-04,81.3,-2.49,6.44,"Aardsma, David",136767,430911,,intent_ball,,,,,11.0,David Aardsma intentionally walks Eric Chavez.,R,L,R,NYM,ARI,B,,,1,0,2013,-0.58,1.5,-3.75,5.46,445988.0,502671.0,,0,13,Top,,,,,489232,,130704_173537,-1.96,-118.31,1.83,-4.59,23.48,-19.26,3.41,1.52,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,97,2,Intentional Ball,2,2,2,2,2,2,2,2,,,,0.0,
607,IN,2013-07-04,80.5,-2.52,6.42,"Aardsma, David",136767,430911,,intent_ball,,,,,11.0,David Aardsma intentionally walks Eric Chavez.,R,L,R,NYM,ARI,B,,,0,0,2013,-0.45,1.38,-4.59,4.88,445988.0,502671.0,,0,13,Top,,,,,489232,,130704_173529,-4.08,-117.06,0.9,-3.2,22.13,-20.63,3.32,1.56,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,97,1,Intentional Ball,2,2,2,2,2,2,2,2,,,,0.0,
608,Four-Seam Fastball,2013-07-04,91.1,-2.09,6.02,"Aardsma, David",502671,430911,double,hit_into_play,,,,,1.0,Paul Goldschmidt doubles (19) on a line drive to left fielder Eric Young Jr.  Martin Prado to 3rd.,R,R,R,NYM,ARI,X,7.0,line_drive,3,1,2013,-0.87,1.61,-0.43,3.5,,,445988.0,0,13,Top,45.18,108.43,,,489232,,130704_173438,6.12,-132.56,-3.73,-9.35,31.29,-14.77,3.43,1.55,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,1.25,,1.0,1.0,,96,5,4-Seam Fastball,2,2,2,2,2,2,2,2,,,,-0.239,0.936
609,Four-Seam Fastball,2013-07-04,91.9,-1.99,5.77,"Aardsma, David",502671,430911,,ball,,,,,13.0,Paul Goldschmidt doubles (19) on a line drive to left fielder Eric Young Jr.  Martin Prado to 3rd.,R,R,R,NYM,ARI,B,,,2,1,2013,-0.44,1.52,-0.64,1.32,,,445988.0,0,13,Top,,,,,489232,,130704_173415,4.28,-133.56,-8.65,-4.0,33.24,-15.76,3.43,1.55,,,,,,,348011,430911,489232,543744,518170,431151,435560,458913,543590,407781,50.0,,,,,,,,96,4,4-Seam Fastball,2,2,2,2,2,2,2,2,,,,0.0,0.151
